user_id, local_clustering_coefficient, eigenvector_centrality, degree_centrality, closeness_centrality, betweenness_centrality, community_id, champion
<id-number>,0.77173913,0.007165725,0.003865979,0.377722827,6.06E-06,0,0
<id-number>,0.769230769,0.005095821,0.002094072,0.376253893,4.07E-06,0,0
<id-number>,0.769230769,0.006297539,0.002094072,0.391082569,4.12E-06,0,0
<id-number>,0.764705882,0.004500545,0.002738402,0.365030378,3.64E-06,0,0
<id-number>,0.764705882,0.004156601,0.002738402,0.362551104,6.21E-06,0,0
<id-number>,0.763636364,0.003472621,0.001771907,0.360251938,3.67E-07,0,0
<id-number>,0.763636364,0.005731644,0.001771907,0.389974198,4.21E-06,0,0
<id-number>,0.761904762,0.002822711,0.001127577,0.358769935,1.34E-07,0,0
<id-number>,0.761904762,0.00532504,0.001127577,0.383382472,3.47E-07,0,0
<id-number>,0.761904762,0.002214402,0.001127577,0.353667484,2.53E-07,0,0
<id-number>,0.761904762,0.002065932,0.001127577,0.352700519,6.58E-07,0,0
<id-number>,0.761904762,0.002593859,0.001127577,0.354822664,1.61E-07,0,0
<id-number>,0.761904762,0.001892623,0.001127577,0.340594626,1.76E-06,0,0
<id-number>,0.761904762,0.002674005,0.001127577,0.346270569,8.02E-08,0,0
<id-number>,0.761904762,0.001248635,0.001127577,0.331993475,5.08E-07,0,0
<id-number>,0.761904762,0.001500315,0.001127577,0.335119896,3.30E-07,0,0
<id-number>,0.758169935,0.005164801,0.002899485,0.360126225,2.12E-06,0,0
<id-number>,0.757575758,0.005206321,0.00193299,0.370202697,4.96E-06,0,0
<id-number>,0.755555556,0.003499937,0.001610825,0.366087874,7.69E-06,0,0
<id-number>,0.755555556,0.004943137,0.001610825,0.378022607,1.55E-06,0,0
<id-number>,0.752380952,0.005823732,0.002416237,0.379458899,5.75E-06,0,0
<id-number>,0.75,0.00198771,0.00128866,0.340220347,6.04E-06,0,0
<id-number>,0.75,0.004818606,0.001449742,0.37384594,3.61E-06,0,0
<id-number>,0.75,0.002128771,0.00128866,0.346561275,3.20E-06,0,0
<id-number>,0.75,0.00091527,0.00128866,0.325586829,3.23E-07,0,0
<id-number>,0.75,0.003138811,0.00128866,0.353707889,2.89E-06,0,0
<id-number>,0.747252747,0.007232889,0.002255155,0.391849785,1.41E-05,0,0
<id-number>,0.747252747,0.004790838,0.002255155,0.365785108,2.98E-06,0,0
<id-number>,0.745454545,0.003988863,0.001771907,0.364987345,1.79E-06,0,0
<id-number>,0.743589744,0.004286727,0.002094072,0.370734661,5.85E-06,0,0
<id-number>,0.742424242,0.004939088,0.00193299,0.367064456,1.11E-06,0,0
<id-number>,0.736263736,0.002366456,0.002255155,0.338675836,2.36E-06,0,0
<id-number>,0.733333333,0.001473054,0.000966495,0.337237095,1.71E-07,0,0
<id-number>,0.733333333,0.002048958,0.000966495,0.345961019,4.59E-07,0,0
<id-number>,0.733333333,0.003723945,0.000966495,0.371424048,2.75E-06,0,0
<id-number>,0.733333333,0.001954882,0.000966495,0.342421629,4.55E-07,0,0
<id-number>,0.733333333,0.003886207,0.000966495,0.368550105,8.76E-07,0,0
<id-number>,0.733333333,0.003757341,0.000966495,0.368857468,8.70E-07,0,0
<id-number>,0.733333333,0.003061461,0.000966495,0.355311316,8.06E-07,0,0
<id-number>,0.733333333,0.002898329,0.000966495,0.354132703,3.23E-06,0,0
<id-number>,0.733333333,0.003809366,0.001610825,0.362891069,2.80E-06,0,0
<id-number>,0.733333333,0.003113544,0.000966495,0.353788728,2.91E-07,0,0
<id-number>,0.733333333,0.002555131,0.000966495,0.352178951,3.42E-07,0,0
<id-number>,0.733333333,0.001834711,0.000966495,0.337641655,8.69E-08,0,0
<id-number>,0.733333333,0.006085416,0.002416237,0.379854629,3.33E-06,0,0
<id-number>,0.727941176,0.005731943,0.002738402,0.378623597,1.59E-06,0,0
<id-number>,0.727272727,0.003424005,0.001771907,0.351519177,8.60E-07,0,0
<id-number>,0.727272727,0.004715755,0.00193299,0.358811515,1.58E-06,0,0
<id-number>,0.725274725,0.00385666,0.002255155,0.358396151,8.60E-07,0,0
<id-number>,0.725274725,0.002045477,0.002255155,0.335628506,1.75E-06,0,0
<id-number>,0.722222222,0.003413832,0.001449742,0.361155457,4.00E-07,0,0
<id-number>,0.722222222,0.004066201,0.001449742,0.376505552,2.46E-06,0,0
<id-number>,0.722222222,0.003338263,0.001449742,0.352299176,1.00E-06,0,0
<id-number>,0.720588235,0.003690283,0.002738402,0.357981749,2.69E-06,0,0
<id-number>,0.717948718,0.005098986,0.002094072,0.373530211,3.43E-06,0,0
<id-number>,0.717948718,0.005910059,0.002094072,0.386035555,3.75E-06,0,0
<id-number>,0.716666667,0.003900699,0.00257732,0.363466207,8.42E-06,0,0
<id-number>,0.71541502,0.011825477,0.003704897,0.410229913,1.17E-05,0,0
<id-number>,0.714285714,0.003740559,0.00128866,0.361113332,3.15E-07,0,0
<id-number>,0.714285714,0.0020821,0.001127577,0.343218797,1.08E-06,0,0
<id-number>,0.714285714,0.001017462,0.001127577,0.326910422,6.52E-07,0,0
<id-number>,0.714285714,0.001584833,0.001127577,0.341270409,5.37E-07,0,0
<id-number>,0.714285714,0.003575182,0.00128866,0.372138368,1.48E-06,0,0
<id-number>,0.714285714,0.003604564,0.001127577,0.365525992,2.85E-07,0,0
<id-number>,0.714285714,0.002895777,0.001127577,0.361535021,4.71E-06,0,0
<id-number>,0.714285714,0.000802757,0.001127577,0.326651736,0.00032175,0,0
<id-number>,0.714285714,0.004146485,0.00128866,0.365655504,7.31E-07,0,0
<id-number>,0.714285714,0.003852211,0.00128866,0.364557569,2.24E-06,0,0
<id-number>,0.714285714,0.003322957,0.00128866,0.369099327,6.71E-07,0,0
<id-number>,0.714285714,0.003376506,0.001127577,0.363103871,2.70E-07,0,0
<id-number>,0.714285714,0.004860803,0.002255155,0.372765656,1.08E-06,0,0
<id-number>,0.714285714,0.00198686,0.001127577,0.343218797,3.00E-07,0,0
<id-number>,0.714285714,0.00470558,0.001127577,0.37249656,6.37E-07,0,0
<id-number>,0.712418301,0.004108791,0.002899485,0.351160342,2.67E-06,0,0
<id-number>,0.712121212,0.003470457,0.00193299,0.358562181,1.23E-06,0,0
<id-number>,0.711111111,0.004112291,0.001610825,0.363551568,3.42E-06,0,0
<id-number>,0.711111111,0.004594162,0.001610825,0.367064456,8.02E-07,0,0
<id-number>,0.709090909,0.003674706,0.001771907,0.351140428,1.11E-06,0,0
<id-number>,0.704761905,0.00336648,0.002416237,0.350226827,2.66E-06,0,0
<id-number>,0.7,0.002496091,0.000805412,0.347826666,1.21E-07,0,0
<id-number>,0.7,0.001511171,0.000805412,0.336650373,9.29E-07,0,0
<id-number>,0.7,0.005279901,0.00257732,0.365525992,3.87E-06,0,0
<id-number>,0.7,0.001515263,0.000805412,0.340538432,1.07E-07,0,0
<id-number>,0.7,0.002140516,0.000805412,0.347436332,4.10E-07,0,0
<id-number>,0.7,0.001029078,0.000805412,0.327931909,7.28E-08,0,0
<id-number>,0.7,0.003307407,0.000805412,0.368199459,2.00E-07,0,0
<id-number>,0.7,0.002323092,0.000805412,0.344249197,3.43E-08,0,0
<id-number>,0.7,0.00215995,0.000805412,0.363594264,1.26E-07,0,0
<id-number>,0.7,0.001200819,0.000805412,0.339009598,4.25E-07,0,0
<id-number>,0.7,0.002745996,0.000805412,0.359791418,1.51E-07,0,0
<id-number>,0.7,0.003937405,0.000805412,0.382222859,2.18E-07,0,0
<id-number>,0.7,0.001956899,0.000805412,0.354011223,3.78E-06,0,0
<id-number>,0.7,0.003037136,0.000805412,0.357341315,6.76E-08,0,0
<id-number>,0.7,0.002147535,0.000805412,0.355127914,9.53E-08,0,0
<id-number>,0.7,0.001189205,0.000805412,0.333855088,1.85E-07,0,0
<id-number>,0.7,0.002613108,0.000805412,0.358168111,1.36E-07,0,0
<id-number>,0.7,0.002870596,0.000805412,0.355066822,1.56E-07,0,0
<id-number>,0.7,0.002195855,0.000805412,0.355985415,6.15E-07,0,0
<id-number>,0.7,0.002202201,0.000805412,0.35641572,3.92E-06,0,0
<id-number>,0.7,0.002541811,0.000805412,0.358396151,4.31E-06,0,0
<id-number>,0.699275362,0.006151045,0.003865979,0.3820342,1.11E-05,0,0
<id-number>,0.698529412,0.006449358,0.002738402,0.382411704,2.70E-06,0,0
<id-number>,0.696969697,0.004367887,0.00193299,0.364965832,2.94E-06,0,0
<id-number>,0.695906433,0.006485221,0.003060567,0.378507874,1.06E-05,0,0
<id-number>,0.695238095,0.003407773,0.002416237,0.34902262,2.41E-06,0,0
<id-number>,0.695156695,0.009734836,0.004349227,0.396669462,1.42E-05,0,0
<id-number>,0.694444444,0.004427278,0.001449742,0.364300189,1.08E-06,0,0
<id-number>,0.694444444,0.004079209,0.001449742,0.36176737,2.26E-06,0,0
<id-number>,0.694444444,0.002915477,0.001449742,0.350127809,7.00E-07,0,0
<id-number>,0.694444444,0.002149228,0.001449742,0.343428192,5.86E-07,0,0
<id-number>,0.692640693,0.006906773,0.003543814,0.368835496,4.42E-06,0,0
<id-number>,0.692307692,0.004422869,0.002255155,0.35958248,8.05E-06,0,0
<id-number>,0.690909091,0.00455412,0.001771907,0.366912201,5.98E-05,0,0
<id-number>,0.690909091,0.002421063,0.001771907,0.344997231,1.06E-06,0,0
<id-number>,0.690909091,0.003701776,0.001771907,0.351180258,8.28E-07,0,0
<id-number>,0.690909091,0.006436426,0.001771907,0.37829975,4.65E-06,0,0
<id-number>,0.69005848,0.006580846,0.003060567,0.390638465,4.81E-06,0,0
<id-number>,0.689473684,0.00565336,0.003221649,0.377170635,2.69E-05,0,0
<id-number>,0.688888889,0.007375473,0.001610825,0.399484536,3.62E-06,0,0
<id-number>,0.688888889,0.002470538,0.001610825,0.344421532,7.23E-07,0,0
<id-number>,0.688888889,0.004206677,0.001610825,0.364729358,2.20E-06,0,0
<id-number>,0.684210526,0.002955515,0.003060567,0.341213992,5.16E-06,0,0
<id-number>,0.681818182,0.003898903,0.00193299,0.365677099,1.10E-05,0,0
<id-number>,0.681818182,0.00365445,0.00193299,0.353526138,3.45E-06,0,0
<id-number>,0.679738562,0.003492527,0.002899485,0.350524218,6.25E-06,0,0
<id-number>,0.679487179,0.004612528,0.002094072,0.358499902,1.77E-06,0,0
<id-number>,0.679487179,0.00603336,0.002094072,0.375888442,7.90E-06,0,0
<id-number>,0.679487179,0.005993271,0.002094072,0.372451748,2.79E-06,0,0
<id-number>,0.679487179,0.005007641,0.002094072,0.367020942,1.19E-06,0,0
<id-number>,0.678571429,0.003136618,0.00128866,0.369650189,7.11E-06,0,0
<id-number>,0.678571429,0.00469677,0.00128866,0.37122364,6.69E-07,0,0
<id-number>,0.678571429,0.005044341,0.00128866,0.384358182,2.90E-06,0,0
<id-number>,0.678571429,0.003363955,0.00128866,0.36306129,1.31E-06,0,0
<id-number>,0.678571429,0.004488712,0.00128866,0.369451689,0.000321912,0,0
<id-number>,0.678571429,0.003520824,0.00128866,0.365418136,3.45E-06,0,0
<id-number>,0.678571429,0.002606985,0.00128866,0.355801316,1.42E-06,0,0
<id-number>,0.678571429,0.003629431,0.00128866,0.363572915,3.78E-07,0,0
<id-number>,0.676470588,0.006087655,0.002738402,0.387727634,7.66E-06,0,0
<id-number>,0.676470588,0.006830392,0.002738402,0.384955568,7.83E-06,0,0
<id-number>,0.672727273,0.004708037,0.001771907,0.367827629,3.01E-06,0,0
<id-number>,0.672727273,0.002598098,0.001771907,0.34759236,6.21E-06,0,0
<id-number>,0.672727273,0.003483012,0.001771907,0.358957119,1.57E-05,0,0
<id-number>,0.666666667,0.001434087,0.000483247,0.343905044,1.56E-06,0,0
<id-number>,0.666666667,0.003269166,0.000966495,0.36048264,1.47E-07,0,0
<id-number>,0.666666667,0.000614392,0.000966495,0.317506425,4.39E-07,0,0
<id-number>,0.666666667,0.002642823,0.000483247,0.364707875,1.69E-07,0,0
<id-number>,0.666666667,0.000900341,0.000483247,0.333765109,2.39E-07,0,0
<id-number>,0.666666667,0.001062184,0.00064433,0.332135939,2.35E-07,0,0
<id-number>,0.666666667,0.003287532,0.003060567,0.356128735,1.19E-05,0,0
<id-number>,0.666666667,0.003030381,0.001610825,0.350425032,6.58E-06,0,0
<id-number>,0.666666667,0.000984225,0.00064433,0.333369781,1.86E-07,0,0
<id-number>,0.666666667,0.001619015,0.00064433,0.341590462,6.62E-07,0,0
<id-number>,0.666666667,0.00112054,0.000483247,0.336577176,3.54E-07,0,0
<id-number>,0.666666667,0.002409534,0.000483247,0.365569153,1.71E-06,0,0
<id-number>,0.666666667,0.001299959,0.000483247,0.336065688,5.20E-08,0,0
<id-number>,0.666666667,0.00102412,0.000483247,0.335174316,2.79E-07,0,0
<id-number>,0.666666667,0.001957416,0.000966495,0.343294911,3.09E-06,0,0
<id-number>,0.666666667,0.001154332,0.000483247,0.336833504,3.26E-08,0,0
<id-number>,0.666666667,0.001094516,0.000483247,0.336632071,2.46E-07,0,0
<id-number>,0.666666667,0.001198082,0.00064433,0.335065493,1.15E-07,0,0
<id-number>,0.666666667,0.001776509,0.00064433,0.351439373,1.88E-07,0,0
<id-number>,0.666666667,0.001068873,0.000483247,0.336558882,1.68E-07,0,0
<id-number>,0.666666667,0.000976625,0.00064433,0.330805124,1.46E-07,0,0
<id-number>,0.666666667,0.001671324,0.000483247,0.351858752,3.21E-08,0,0
<id-number>,0.666666667,0.000989262,0.000483247,0.331212105,4.33E-08,0,0
<id-number>,0.666666667,0.001119433,0.000483247,0.334829952,1.02E-07,0,0
<id-number>,0.666666667,0.00327137,0.00064433,0.374479003,2.95E-07,0,0
<id-number>,0.666666667,0.001732805,0.000483247,0.351020993,4.70E-08,0,0
<id-number>,0.666666667,0.002126162,0.00064433,0.347066325,1.17E-07,0,0
<id-number>,0.666666667,0.000984525,0.000483247,0.333783101,1.57E-08,0,0
<id-number>,0.666666667,0.001064458,0.000966495,0.334522437,4.83E-07,0,0
<id-number>,0.666666667,0.001702583,0.000483247,0.344574864,4.90E-08,0,0
<id-number>,0.666666667,0.002452551,0.001127577,0.348747413,2.36E-06,0,0
<id-number>,0.666666667,0.00057958,0.000483247,0.327498297,6.13E-07,0,0
<id-number>,0.666666667,0.004445506,0.001449742,0.364750843,1.57E-06,0,0
<id-number>,0.666666667,0.000773629,0.00064433,0.321629457,5.79E-07,0,0
<id-number>,0.666666667,0.001331732,0.000483247,0.33960458,3.60E-08,0,0
<id-number>,0.666666667,0.001224753,0.000483247,0.337660067,6.08E-08,0,0
<id-number>,0.666666667,0.003317834,0.000966495,0.372922808,4.44E-07,0,0
<id-number>,0.666666667,0.001184956,0.000966495,0.333495466,1.44E-05,0,0
<id-number>,0.666666667,0.00080014,0.000483247,0.329187151,8.67E-07,0,0
<id-number>,0.666666667,0.001806052,0.000483247,0.363146461,2.85E-08,0,0
<id-number>,0.666666667,0.001729499,0.000483247,0.344096155,7.25E-08,0,0
<id-number>,0.666666667,0.001364942,0.000483247,0.349929941,9.73E-08,0,0
<id-number>,0.666666667,0.002228387,0.00064433,0.347416838,9.83E-08,0,0
<id-number>,0.666666667,0.00081542,0.00064433,0.323325691,2.33E-08,0,0
<id-number>,0.666666667,0.001498571,0.000483247,0.350921525,3.52E-08,0,0
<id-number>,0.666666667,0.002165929,0.000483247,0.364171635,1.98E-06,0,0
<id-number>,0.666666667,0.001516054,0.00064433,0.336686983,8.53E-08,0,0
<id-number>,0.666666667,0.003795362,0.000966495,0.368572042,2.07E-06,0,0
<id-number>,0.666666667,0.002413,0.000483247,0.365612323,1.33E-06,0,0
<id-number>,0.666666667,0.002087402,0.000483247,0.359645136,2.66E-07,0,0
<id-number>,0.666666667,0.002470762,0.001610825,0.343332981,8.05E-07,0,0
<id-number>,0.666666667,0.002871593,0.000966495,0.358396151,5.76E-07,0,0
<id-number>,0.666666667,0.00158172,0.00064433,0.350981199,1.55E-07,0,0
<id-number>,0.666666667,0.001968568,0.000483247,0.355883115,1.77E-07,0,0
<id-number>,0.666666667,0.001839197,0.000966495,0.352078826,6.06E-07,0,0
<id-number>,0.666666667,0.001340214,0.000483247,0.338694361,1.76E-07,0,0
<id-number>,0.666666667,0.001148591,0.000483247,0.333298004,1.99E-07,0,0
<id-number>,0.666666667,0.003679485,0.000966495,0.374320536,7.70E-06,0,0
<id-number>,0.666666667,0.001222871,0.00064433,0.338842635,1.90E-07,0,0
<id-number>,0.666666667,0.002110696,0.000483247,0.36500886,1.10E-06,0,0
<id-number>,0.666666667,0.002148858,0.000483247,0.35808526,6.90E-07,0,0
<id-number>,0.666666667,0.002124535,0.00064433,0.349653301,1.37E-07,0,0
<id-number>,0.666666667,0.005997254,0.002094072,0.374546958,1.04E-05,0,0
<id-number>,0.666666667,0.001507358,0.000483247,0.350425032,2.79E-07,0,0
<id-number>,0.666666667,0.001839878,0.001610825,0.341007287,1.72E-05,0,0
<id-number>,0.666666667,0.001256765,0.00064433,0.339158148,2.04E-07,0,0
<id-number>,0.666666667,0.001522013,0.001127577,0.339251058,1.68E-06,0,0
<id-number>,0.666666667,0.002633619,0.001449742,0.346522486,1.70E-06,0,0
<id-number>,0.666666667,0.00045229,0.000483247,0.313662444,2.62E-07,0,0
<id-number>,0.666666667,0.000556715,0.000483247,0.319620622,5.11E-07,0,0
<id-number>,0.666666667,0.000481484,0.000483247,0.314650659,3.80E-08,0,0
<id-number>,0.666666667,0.001622636,0.000483247,0.344019685,1.94E-07,0,0
<id-number>,0.666666667,0.001953602,0.00064433,0.347241493,4.66E-07,0,0
<id-number>,0.666666667,0.001170167,0.000483247,0.336138663,3.38E-08,0,0
<id-number>,0.666666667,0.001364346,0.00064433,0.335446682,8.69E-08,0,0
<id-number>,0.666666667,0.000295774,0.00064433,0.305055193,2.13E-07,0,0
<id-number>,0.666666667,0.000766435,0.00064433,0.325946745,4.53E-07,0,0
<id-number>,0.666666667,0.002234054,0.001127577,0.344421532,6.09E-07,0,0
<id-number>,0.666666667,0.001937632,0.00064433,0.353627088,9.00E-07,0,0
<id-number>,0.666666667,0.002099896,0.000483247,0.35411245,1.03E-08,0,0
<id-number>,0.666666667,0.000914597,0.00064433,0.333029114,2.18E-06,0,0
<id-number>,0.666666667,0.002489909,0.000483247,0.355189027,6.55E-08,0,0
<id-number>,0.666666667,0.002191318,0.00064433,0.355780873,1.36E-07,0,0
<id-number>,0.666666667,0.002473595,0.000966495,0.348335413,1.85E-06,0,0
<id-number>,0.666666667,0.000610521,0.00064433,0.322097915,2.31E-07,0,0
<id-number>,0.666666667,0.002046508,0.000483247,0.350484537,1.52E-07,0,0
<id-number>,0.666666667,0.002157614,0.00064433,0.348002603,1.91E-07,0,0
<id-number>,0.666666667,0.001361479,0.000483247,0.342876699,4.19E-07,0,0
<id-number>,0.666666667,0.000488302,0.000483247,0.3140761,1.50E-07,0,0
<id-number>,0.666666667,0.001752121,0.00064433,0.362508653,4.43E-08,0,0
<id-number>,0.666666667,0.00081008,0.00064433,0.330522596,2.08E-07,0,0
<id-number>,0.666666667,0.003595289,0.001449742,0.3540922,2.18E-06,0,0
<id-number>,0.666666667,0.002256392,0.00064433,0.366001319,2.91E-06,0,0
<id-number>,0.666666667,0.002301558,0.00064433,0.367521979,1.42E-06,0,0
<id-number>,0.666666667,0.000570757,0.000483247,0.320199106,3.88E-07,0,0
<id-number>,0.666666667,0.000336682,0.000483247,0.308474583,1.64E-07,0,0
<id-number>,0.666666667,0.001155968,0.00064433,0.333405681,3.77E-07,0,0
<id-number>,0.666666667,0.001798839,0.00064433,0.345093368,4.08E-07,0,0
<id-number>,0.666666667,0.001804064,0.00064433,0.347748529,2.17E-06,0,0
<id-number>,0.666666667,0.000977315,0.000966495,0.326084065,1.64E-07,0,0
<id-number>,0.666666667,0.001068942,0.000483247,0.334829952,4.52E-07,0,0
<id-number>,0.666666667,0.001797216,0.000483247,0.354904013,2.03E-07,0,0
<id-number>,0.666666667,0.000918268,0.000483247,0.330893513,1.88E-07,0,0
<id-number>,0.666666667,0.001094769,0.000483247,0.333783101,7.59E-08,0,0
<id-number>,0.666666667,0.001576632,0.000483247,0.344440691,1.27E-07,0,0
<id-number>,0.666666667,0.002602145,0.000483247,0.369451689,2.53E-06,0,0
<id-number>,0.666666667,0.001268415,0.000483247,0.339306828,4.71E-07,0,0
<id-number>,0.666666667,0.00372585,0.000966495,0.379110409,6.01E-06,0,0
<id-number>,0.666666667,0.001855612,0.00064433,0.353122915,8.87E-08,0,0
<id-number>,0.666666667,0.000954492,0.00064433,0.328210024,1.72E-06,0,0
<id-number>,0.666666667,0.002284302,0.000966495,0.355780873,1.53E-06,0,0
<id-number>,0.666666667,0.001762926,0.00064433,0.345362837,1.62E-06,0,0
<id-number>,0.666666667,0.002318442,0.000483247,0.357506369,7.59E-08,0,0
<id-number>,0.666666667,0.003400975,0.003060567,0.357052838,7.38E-06,0,0
<id-number>,0.666666667,0.00366046,0.001127577,0.373282512,1.09E-06,0,0
<id-number>,0.666666667,0.001902829,0.00064433,0.34776806,1.51E-07,0,0
<id-number>,0.666666667,0.000760813,0.000483247,0.326204315,2.93E-08,0,0
<id-number>,0.666666667,0.001059918,0.00064433,0.329765687,6.52E-08,0,0
<id-number>,0.666666667,0.002446111,0.00064433,0.365655504,2.96E-06,0,0
<id-number>,0.666666667,0.000822151,0.000483247,0.327897178,2.00E-08,0,0
<id-number>,0.666666667,0.003685999,0.00193299,0.352459603,2.13E-06,0,0
<id-number>,0.661764706,0.006008669,0.002738402,0.38661403,1.78E-05,0,0
<id-number>,0.660130719,0.004998448,0.002899485,0.360692626,2.86E-06,0,0
<id-number>,0.658333333,0.004174668,0.00257732,0.36240257,7.79E-06,0,0
<id-number>,0.657142857,0.001056686,0.002416237,0.324460821,4.38E-06,0,0
<id-number>,0.65497076,0.004351104,0.003060567,0.355413288,7.02E-06,0,0
<id-number>,0.65497076,0.003491185,0.003060567,0.357197018,6.65E-06,0,0
<id-number>,0.654545455,0.00421204,0.001771907,0.355209403,1.34E-06,0,0
<id-number>,0.653846154,0.004972728,0.002094072,0.367086217,5.24E-06,0,0
<id-number>,0.653846154,0.004894216,0.002094072,0.364471735,4.97E-06,0,0
<id-number>,0.651515152,0.005225273,0.00193299,0.377124691,9.67E-06,0,0
<id-number>,0.651515152,0.006489677,0.00193299,0.385386837,4.04E-06,0,0
<id-number>,0.651515152,0.003526234,0.00193299,0.367107981,1.23E-05,0,0
<id-number>,0.65,0.005486848,0.00257732,0.381516347,1.17E-05,0,0
<id-number>,0.647619048,0.004709153,0.002416237,0.378507874,2.68E-05,0,0
<id-number>,0.647058824,0.004936956,0.002738402,0.363487544,2.30E-06,0,0
<id-number>,0.646666667,0.008079535,0.004027062,0.388506105,1.30E-05,0,0
<id-number>,0.645021645,0.005149657,0.003543814,0.354071953,5.76E-06,0,0
